frequency_khz,importance_fraction
1150.5016722408027,0.005473942954023217
1157.190635451505,0.006831779865533756
1163.8795986622074,0.0014255300449400295
1170.5685618729099,0.0018087700881636393
1177.2575250836119,0.011215558515246854
1183.9464882943143,0.003511791337096189
1190.6354515050168,0.000844327664625878
1197.3244147157193,0.0011223765954491538
1204.0133779264213,0.001182076963785319
1210.7023411371238,0.0013521221268881524
1217.3913043478262,0.00201650198630216
1224.0802675585282,0.0019104607788225714
1230.7692307692307,0.001444608520777195
1237.4581939799332,0.0022579781165648913
1244.1471571906357,0.0016614801439244144
1250.8361204013377,0.002994234017354854
1257.5250836120401,0.0027628179342937174
1264.2140468227426,0.013001520955516262
1270.9030100334448,0.0035969689546576037
1277.591973244147,0.00183682087471723
1284.2809364548496,0.0027793651104896
1290.9698996655518,0.006320466631905132
1297.658862876254,0.0012789598428095965
1304.3478260869565,0.0005826746649678276
1311.036789297659,0.0008945242816074281
1317.7257525083612,0.001128826820074635
1324.4147157190635,0.0006802271393724208
1331.103678929766,0.0015725746989019782
1337.7926421404682,0.003762887705017342
1344.4816053511706,0.003385080016570171
1351.1705685618729,0.001425973692856106
1357.8595317725753,0.0019469066478511685
1364.5484949832776,0.007886677140222153
1371.2374581939798,0.004382247187405985
1377.9264214046823,0.0008564954919379718
1384.6153846153845,0.0017231129523740982
1391.304347826087,0.0024252710963927346
1397.9933110367892,0.0009277641441320818
1404.6822742474917,0.001168062016928073
1411.371237458194,0.0027979451778101746
1418.0602006688964,0.0009382418421734318
1424.7491638795987,0.002038304448692843
1431.438127090301,0.0019772737498549367
1438.1270903010034,0.002264910829733266
1444.8160535117056,0.0037920500659067266
1451.505016722408,0.004586699507130485
1458.1939799331103,0.0008695655548443868
1464.8829431438128,0.0007060389056510609
1471.571906354515,0.0027699960566432654
1478.2608695652173,0.0020306763133243373
1484.9498327759197,0.003011222930056444
1491.6387959866222,0.0009459420856478776
1498.3277591973244,0.0012101166589134366
1505.0167224080267,0.001000392272019116
1511.7056856187291,0.005396104102189117
1518.3946488294316,0.0023996052136475237
1525.0836120401336,0.002009837745486412
1531.772575250836,0.0015209206868058672
1538.4615384615386,0.0012527234026909416
1545.1505016722408,0.0013046547664143364
1551.839464882943,0.002007153528156059
1558.5284280936455,0.0016839151631751132
1565.217391304348,0.0011975475939627282
1571.90635451505,0.000984578299618573
1578.5953177257525,0.001068886421466752
1585.284280936455,0.0010897219964551108
1591.9732441471574,0.0013471674889459762
1598.6622073578594,0.0011125984549703114
1605.3511705685619,0.0029799884306368676
1612.0401337792644,0.004715290016814277
1618.7290969899664,0.005535389819003617
1625.4180602006688,0.0007698595892459033
1632.1070234113713,0.0039034261769050243
1638.7959866220738,0.0015283687030917046
1645.4849498327758,0.008919425046004952
1652.1739130434783,0.00821538488054667
1658.8628762541807,0.0013425437887667293
1665.551839464883,0.0025957084646565823
1672.2408026755852,0.004690981290566605
1678.9297658862877,0.0009557555258312992
1685.6187290969901,0.0003911254352773632
1692.3076923076922,0.0011643680619263816
1698.9966555183946,0.0011644413471407296
1705.685618729097,0.001186455844521317
1712.3745819397993,0.0021652034012405053
1719.0635451505016,0.005383399256161322
1725.752508361204,0.002701582571374811
1732.4414715719065,0.0011656473234647607
1739.1304347826087,0.0009724832324192307
1745.819397993311,0.0015638656620114775
1752.5083612040135,0.0008920573406129373
1759.1973244147157,0.0013576457522286763
1765.886287625418,0.0010462489450536413
1772.5752508361204,0.0006962402697939303
1779.2642140468226,0.0008524582887447134
1785.953177257525,0.001475308000385641
1792.6421404682274,0.0014049085471348364
1799.3311036789298,0.001644960913669948
1806.020066889632,0.0013474476454807423
1812.7090301003345,0.0019209313867415967
1819.3979933110368,0.0007751056328743856
1826.086956521739,0.001043210186940796
1832.7759197324415,0.001064457261837697
1839.464882943144,0.0013679430496008433
1846.1538461538462,0.00039679680946451385
1852.8428093645484,0.00048707466211566134
1859.531772575251,0.0004080909016588267
1866.2207357859531,0.0006961020959878415
1872.9096989966554,0.0006306453904812152
1879.5986622073578,0.00036417140616573916
1886.2876254180603,0.0002835051791362514
1892.9765886287626,0.0008762645482435237
1899.6655518394648,0.0003273928442239086
1906.3545150501673,0.0002638675379451787
1913.0434782608697,0.00033444636745889113
1919.7324414715717,0.0009508712422382726
1926.4214046822742,0.0005938106549097663
1933.1103678929767,0.0003468572298305146
1939.799331103679,0.0005511225811105546
1946.4882943143812,0.0005322303229141248
1953.1772575250836,0.0006642125825008681
1959.866220735786,0.0008420438349370016
1966.5551839464881,0.0004134714950434684
1973.2441471571906,0.0019418068346213277
1979.933110367893,0.000647323832620749
1986.6220735785955,0.00035134533937658237
1993.3110367892975,0.0005961121524054808
2000.0,0.0006427946321741351
